date,r_invested,r_value,r_zerodha,u_invested,u_value,u_zerodha
2026-04-02,0.00,0.00,0.00,49578.80,50250.40,0.00
2026-04-06,0.00,0.00,0.00,49578.80,50498.80,0.00
2026-04-07,0.00,0.00,0.00,49578.80,49394.80,0.00
2026-04-08,0.00,0.00,0.00,49578.80,51796.00,0.00
2026-04-09,0.00,0.00,0.00,49578.80,50995.60,0.00
2026-04-10,0.00,0.00,0.00,49578.80,51786.80,0.00
2026-04-13,0.00,0.00,0.00,49578.80,53590.00,0.00
2026-04-15,0.00,0.00,0.00,148607.90,155853.60,0.00
2026-04-16,49578.80,58509.30,0.00,149315.60,151877.35,0.00
2026-04-17,49578.80,58509.30,0.00,777381.70,776851.40,422034.22
2026-04-20,49578.80,58509.30,0.00,777381.70,777717.80,422034.22
2026-04-21,49578.80,58509.30,0.00,777381.70,788575.60,422034.22
2026-04-22,49578.80,58509.30,0.00,890777.20,919270.30,485875.88
2026-04-23,49578.80,58509.30,0.00,890777.20,937829.30,485875.88
2026-04-24,254789.50,300626.61,104579.08,685566.50,702305.95,381296.80
2026-04-27,254789.50,300626.61,104579.08,827766.50,866499.35,474437.80
2026-04-28,254789.50,300626.61,104579.08,1114948.19,1163194.90,659817.75
2026-04-29,254789.50,300626.61,104579.08,1114948.19,1138474.00,659817.75
2026-04-30,254789.50,300626.61,104579.08,1114948.19,1138361.40,659817.75
2026-05-01,254789.50,300626.61,104579.08,1114948.19,1138361.40,659817.75
2026-05-04,254789.50,300626.61,104579.08,1114948.19,1142503.50,659817.75
2026-05-05,254789.50,300626.61,104579.08,1114948.19,1128915.85,659817.75
2026-05-06,401594.25,439826.61,199343.68,968143.44,1004750.25,565053.15
2026-05-07,401594.25,439826.61,199343.68,968143.44,1008933.05,565053.15
2026-05-08,795812.75,865749.61,397222.16,864856.19,881094.25,371842.58
2026-05-11,795812.75,865749.61,397222.16,864856.19,860312.25,371842.58
2026-05-12,795812.75,865749.61,397222.16,864856.19,812458.75,371842.58
2026-05-13,795812.75,865749.61,397222.16,864856.19,817462.50,371842.58
2026-05-14,795812.75,865749.61,397222.16,864856.19,815479.00,371842.58
2026-05-15,795812.75,865749.61,397222.16,864856.19,815827.75,371842.58
2026-05-18,795812.75,865749.61,397222.16,864856.19,800577.25,371842.58
2026-05-19,795812.75,865749.61,397222.16,864856.19,820520.50,371842.58
2026-05-20,795812.75,865749.61,397222.16,919501.59,883276.00,371842.58
2026-05-21,795812.75,865749.61,397222.16,919501.59,899163.00,371842.58
2026-05-22,795812.75,865749.61,397222.16,1230593.83,1214901.25,581569.62
2026-05-25,795812.75,865749.61,397222.16,1230593.83,1228464.00,581569.62
2026-05-26,795812.75,865749.61,397222.16,1652912.86,1657188.85,855142.34
2026-05-27,795812.75,865749.61,397222.16,1652912.86,1689379.20,855142.34
2026-05-28,795812.75,865749.61,397222.16,1652912.86,1689379.20,855142.34
2026-05-29,795812.75,865749.61,397222.16,1652912.86,1681535.05,855142.34
2026-06-01,937171.45,1022949.61,488792.47,1511554.16,1486837.25,763572.03
2026-06-02,937171.45,1022949.61,488792.47,1511554.16,1511386.75,763572.03
2026-06-03,937171.45,1022949.61,488792.47,1794946.67,1792763.70,947699.36
2026-06-04,991816.85,1087355.91,488792.47,1931223.06,1960671.65,1065135.36
2026-06-05,991816.85,1087355.91,488792.47,1931223.06,1960421.45,1065135.36
2026-06-08,991816.85,1087355.91,488792.47,1931223.06,1924403.29,1065135.36
2026-06-09,1155467.45,1272853.51,594803.18,1891900.71,1916785.20,491160.05
2026-06-10,1155467.45,1272853.51,594803.18,1891900.71,1867077.44,491160.05
2026-06-11,1155467.45,1272853.51,594803.18,1891900.71,1847719.40,491160.05
2026-06-12,1155467.45,1272853.51,594803.18,1891900.71,1926643.31,491160.05
2026-06-15,1598125.15,1740060.20,337030.59,1499375.02,1557521.90,748932.64
2026-06-16,1711520.64,1860119.95,400872.26,1538110.92,1594880.94,751293.94
2026-06-17,1776076.65,1929334.55,440580.65,1640759.91,1727753.45,827458.60
2026-06-18,1776076.65,1929334.55,440580.65,1928167.21,2034885.20,1013772.25
2026-06-19,1776076.65,1929334.55,440580.65,1928167.21,2037784.50,1013772.25
2026-06-22,1776076.65,1929334.55,440580.65,1928167.21,2047404.55,1013772.25
